month,product,location,price_then,price_now
July,Amaya,Kisumu,3500.0,3100.0
July,Amaya,Rongai,3500.0,3100.0
July,Antitheft,Eldoret,2600.0,2200.0
July,Antitheft,Kakamega,2600.0,2200.0
July,Antitheft,Kisii,2600.0,2200.0
July,Antitheft,Kisumu,2600.0,2200.0
July,Antitheft,Mombasa,2600.0,2200.0
July,Antitheft,Nairobi Town,2600.0,2200.0
July,Antitheft,Nakuru,2600.0,2200.0
July,Antitheft,Nanyuki,2600.0,2200.0
July,Antitheft,Rongai,2600.0,2200.0
July,Antitheft,Website,2600.0,2200.0
July,Aurora,Rongai,2100.0,1700.0
July,Aurora,Thika,2100.0,1700.0
July,Avana,Eldoret,2100.0,1700.0
July,Avana,Kakamega,2100.0,1700.0
July,Avana,Kitengela,2100.0,1700.0
July,Avana,Nakuru,2100.0,1700.0
July,Baby Bag,Kitengela,4600.0,4200.0
July,Belt Bag,Kakamega,1400.0,1000.0
July,Belt Bag,Kisii,1400.0,1000.0
July,Belt Bag,Kisumu,1400.0,1000.0
July,Bonita,Kakamega,3900.0,3500.0
July,Briefcase,Kakamega,2800.0,2400.0
July,Briefcase,Meru,2800.0,2400.0
July,Butterfly Sling,Busia,1600.0,1200.0
July,Butterfly Sling,Thika,1600.0,1200.0
July,Cairo Bp,Nanyuki,2100.0,1700.0
July,Code 3,Eldoret,2100.0,1800.0
July,College Hb,Nanyuki,2600.0,2200.0
July,Don,Mombasa,1600.0,1200.0
July,Elyse,Kakamega,3100.0,2700.0
July,Elyse,Nairobi Town,3100.0,2700.0
July,Fayola,Website,2100.0,1700.0
July,Gym Bag,Kisii,2600.0,2200.0
July,Gym Bag,Rongai,2600.0,2200.0
July,Gym Bag,Website,2600.0,2200.0
July,Imani,Kitengela,3000.0,2600.0
July,Jade,Eldoret,3100.0,2700.0
July,Jade,Kisii,3100.0,2700.0
July,Jade,Kisumu,3100.0,2700.0
July,Jade,Rongai,3100.0,2700.0
July,Jade,Website,3100.0,2700.0
July,Jamela,Busia,3600.0,3200.0
July,Jamela,Kisumu,3600.0,3200.0
July,Jamela,Kitengela,3600.0,3200.0
July,Jamela,Meru,3600.0,3200.0
July,Jamela,Nairobi Town,3600.0,3200.0
July,Kai,Busia,2800.0,2400.0
July,Kai,Meru,2800.0,2400.0
July,Kai,Nairobi Town,2800.0,2400.0
July,Kate,Eldoret,1600.0,1200.0
July,Kate,Meru,1600.0,1200.0
July,Kate,Mombasa,1600.0,1200.0
July,Kate,Nakuru,1600.0,1200.0
July,Kate,Nanyuki,1600.0,1200.0
July,Kate,Thika,1600.0,1200.0
July,Kaz,Website,2000.0,1600.0
July,Liam,Busia,2100.0,1700.0
July,Liam,Kisumu,2100.0,1700.0
July,Liam,Kitengela,2100.0,1700.0
July,Liam,Mombasa,2100.0,1700.0
July,Liam,Nanyuki,2100.0,1700.0
July,Lola,Kakamega,2100.0,1800.0
July,Lola,Kisii,2100.0,1800.0
July,Lola,Nairobi Town,2100.0,1800.0
July,Mandy Hb,Thika,1500.0,1100.0
July,Mega,Kisii,3000.0,2600.0
July,Mini Umbra,Kisii,1600.0,1200.0
July,Mini Umbra,Website,1600.0,1200.0
July,Mini Zuri,Busia,2600.0,2200.0
July,Mini Zuri,Kakamega,2600.0,2200.0
July,Mini Zuri,Nakuru,2600.0,2200.0
July,Mini Zuri,Thika,2600.0,2200.0
July,Moon Bag,Busia,1600.0,1200.0
July,Moon Bag,Kisii,1600.0,1200.0
July,Moon Bag,Meru,1600.0,1200.0
July,Moon Bag,Mombasa,1600.0,1200.0
July,Moon Bag,Nakuru,1600.0,1200.0
July,Moon Bag,Nanyuki,1600.0,1200.0
July,Moon Bag,Rongai,1600.0,1200.0
July,Moon Bag,Thika,1600.0,1200.0
July,Neo Man,Kakamega,1600.0,1200.0
July,Neo Man,Nakuru,1600.0,1200.0
July,Neo Man,Website,1600.0,1200.0
July,Nizana,Eldoret,1600.0,1200.0
July,Nizana,Kakamega,1600.0,1200.0
July,Nizana,Kisii,1600.0,1200.0
July,Nizana,Kisumu,1600.0,1200.0
July,Nizana,Kitengela,1600.0,1200.0
July,Nizana,Meru,1600.0,1200.0
July,Nizana,Nairobi Town,1600.0,1200.0
July,Nizana,Nakuru,1600.0,1200.0
July,Nizana,Website,1600.0,1200.0
July,Oval Handbag,Busia,1600.0,1200.0
July,Oval Handbag,Kisumu,1600.0,1200.0
July,Oval Handbag,Mombasa,1600.0,1200.0
July,Oval Handbag,Nairobi Town,1600.0,1200.0
